hotel_id,datum_dolaska,datum_kreiranja_rezervacije,datum_odjave,datum_otkazivanja_rezervacije,broj_odraslih_gostiju,broj_djece_gostiju,zemlja_gosta,kanal_prodaje_id,tip_sobe_id,cijena_nocenja,status_rezervacije,rezervacija_id,gost_id,ukupan_broj_gostiju
1,2017-07-25,2017-02-17,2017-07-29,2017-06-29,2,0,CHN,2,1,89.18753278273772,Canceled,1385473,1069361,2
1,2017-10-25,2016-11-10,2017-11-01,2017-02-07,3,0,PRT,2,1,96.19549522609294,Canceled,1385474,1070166,3
1,2017-10-25,2017-02-21,2017-11-01,2017-04-06,2,1,BEL,2,1,128.60397512154688,Canceled,1385475,1086322,3
1,2017-07-25,2017-03-16,2017-08-02,2017-03-15,1,0,BRA,2,1,68.60739731957577,Canceled,1385476,1030056,1
1,2017-07-26,2017-06-26,2017-07-27,2017-07-11,2,1,DEU,2,1,122.03693843638516,Canceled,1385477,1056591,3
1,2017-12-26,2016-10-30,2017-12-27,2017-07-11,2,0,FIN,2,2,208.61778532876644,Canceled,1385478,1031019,2
1,2017-07-26,2017-04-05,2017-07-28,2017-06-24,2,1,GBR,2,1,129.0768626613262,Canceled,1385479,1052939,3
1,2017-10-26,2017-06-24,2017-10-28,2017-07-22,2,0,USA,2,1,202.5675573732629,Canceled,1385480,1017383,2
1,2017-05-26,2016-11-08,2017-05-28,,1,0,PRT,1,1,77.05096385760731,Check-Out,1385481,1101796,1
1,2017-07-26,2017-04-18,2017-07-29,2017-07-18,2,0,PRT,2,1,107.82549654423678,Canceled,1385482,1105785,2
1,2017-07-26,2017-02-24,2017-07-29,2017-07-04,2,0,PRT,2,1,59.23922763029323,Canceled,1385483,1085848,2
1,2017-07-26,2016-11-09,2017-07-29,2017-04-01,2,0,NLD,2,1,90.27718248774283,Canceled,1385484,1008192,2
1,2017-07-26,2017-05-20,2017-07-29,2017-06-27,1,0,CN,2,2,165.02690858058693,Canceled,1385485,1058372,1
1,2017-07-26,2017-02-13,2017-07-29,2017-05-22,2,2,BEL,2,8,74.12569654225787,Canceled,1385486,1054228,4
1,2017-07-26,2017-01-29,2017-07-29,2017-07-18,2,0,PRT,2,1,107.22891530971916,Canceled,1385487,1032022,2
1,2017-05-26,2016-02-15,2017-05-29,2017-07-26,2,0,DEU,2,1,136.90169886196605,No-Show,1385488,1055669,2
1,2017-07-26,2017-02-23,2017-07-29,2017-06-26,3,0,GBR,2,2,188.08844134305545,Canceled,1385489,1080790,3
1,2017-07-26,2017-07-21,2017-07-29,2017-07-19,1,0,PRT,2,1,56.17770928884988,Canceled,1385490,1087907,1
1,2017-07-26,2016-10-21,2017-07-29,2017-07-04,2,0,PRT,2,1,59.47294491881217,Canceled,1385491,1102272,2
1,2017-07-26,2017-05-30,2017-07-29,2017-02-14,2,1,PRT,2,1,122.22607245170366,Canceled,1385492,1002589,3
1,2017-11-26,2017-05-03,2017-11-30,2016-11-25,2,0,PRT,2,1,151.32637442062847,Canceled,1385493,1015244,2
1,2017-05-26,2017-05-12,2017-05-30,2016-11-25,2,0,PRT,2,1,124.68460040409622,Canceled,1385494,1025159,2
1,2017-07-26,2017-02-09,2017-07-30,2016-11-25,2,0,PRT,2,1,106.35040933466652,Canceled,1385495,1092614,2
1,2017-10-26,2017-01-14,2017-10-30,2017-04-26,2,0,BRA,2,1,147.5892618203356,Canceled,1385496,1010669,2
1,2017-07-26,2017-07-23,2017-07-30,2016-11-25,2,0,PRT,2,1,91.35141103429945,Canceled,1385497,1099064,2
1,2017-07-26,2017-03-03,2017-07-30,2016-11-25,2,0,PRT,2,1,96.7422819759224,Canceled,1385498,1041583,2
1,2017-07-26,2017-02-28,2017-07-30,2016-11-25,2,0,PRT,2,1,95.64954209348664,Canceled,1385499,1088510,2
1,2017-07-26,2017-01-13,2017-07-30,2016-11-25,2,0,PRT,2,1,71.01171703576622,Canceled,1385500,1016893,2
1,2017-05-26,2017-03-09,2017-05-30,2016-11-25,2,0,PRT,2,1,98.2171365536048,Canceled,1385501,1038473,2
1,2017-07-26,2016-11-23,2017-07-30,2016-11-25,2,0,PRT,2,1,102.49303246335822,Canceled,1385502,1005087,2
1,2017-07-26,2017-07-26,2017-07-30,2017-02-21,2,0,PRT,2,1,71.5133006518356,Canceled,1385503,1086461,2
1,2017-11-26,2017-11-05,2017-11-30,2016-11-25,2,0,PRT,2,1,173.65651222602574,Canceled,1385504,1050127,2
1,2017-10-26,2017-08-01,2017-10-30,2016-11-25,2,0,PRT,2,1,130.861349668322,Canceled,1385505,1053401,2
1,2017-05-26,2017-05-06,2017-05-30,2016-11-25,2,0,PRT,2,1,89.4188965161653,Canceled,1385506,1023625,2
1,2017-07-26,2017-06-06,2017-07-30,2016-11-25,2,0,PRT,2,1,80.0846100260899,Canceled,1385507,1001510,2
1,2017-12-26,2017-08-23,2017-12-30,2016-11-25,2,0,PRT,2,1,162.5270568019227,Canceled,1385508,1034402,2
1,2017-10-26,2017-09-27,2017-10-30,2016-11-25,2,0,PRT,2,1,135.5544712246728,Canceled,1385509,1040618,2
1,2017-11-26,2017-03-07,2017-11-30,2016-11-25,2,0,PRT,2,1,137.130475956411,Canceled,1385510,1014734,2
1,2017-07-26,2017-03-03,2017-07-30,2017-03-03,2,1,QAT,2,2,139.04859188802928,Canceled,1385511,1100809,3
1,2017-07-26,2017-05-22,2017-07-30,2017-06-27,2,0,IRL,0,1,89.09753921708636,Canceled,1385512,1006929,2
1,2017-07-26,2016-09-21,2017-07-30,2017-05-13,2,2,USA,2,5,263.3815555373132,Canceled,1385513,1071501,4
1,2017-07-26,2017-02-07,2017-07-30,2016-11-25,2,0,PRT,2,1,107.89751599108376,Canceled,1385514,1049374,2
1,2017-10-26,2017-09-07,2017-10-30,2016-11-25,2,0,PRT,2,1,132.9127614118872,Canceled,1385515,1002145,2
1,2017-07-26,2017-03-28,2017-07-30,2016-11-25,2,0,PRT,2,1,103.7437409475364,Canceled,1385516,1022631,2
1,2017-05-26,2017-02-24,2017-05-30,2016-11-25,2,0,PRT,2,1,97.29205758403008,Canceled,1385517,1044817,2
1,2017-07-26,2017-03-27,2017-07-30,2016-11-25,2,0,TUR,2,1,87.06282313379474,Canceled,1385518,1091308,2
1,2017-07-26,2016-08-17,2017-07-30,2016-11-25,2,0,PRT,2,1,80.8756687657299,Canceled,1385519,1000873,2
1,2017-10-26,2017-06-12,2017-10-30,2017-02-21,2,0,PRT,2,1,92.84659615097912,Canceled,1385520,1081379,2
1,2017-11-26,2016-10-25,2017-11-30,2017-07-13,2,0,ESP,2,3,305.2962853812541,Canceled,1385521,1043199,2
1,2017-07-26,2017-04-19,2017-07-30,2016-11-25,2,0,PRT,2,1,76.16639252170111,Canceled,1385522,1105665,2
1,2017-05-26,2016-07-14,2017-05-30,2016-11-25,2,0,PRT,2,1,131.4869698536536,Canceled,1385523,1106226,2
1,2017-12-26,2017-12-26,2017-12-30,2016-11-25,2,0,PRT,2,1,157.5978885001978,Canceled,1385524,1078367,2
1,2017-07-26,2017-07-26,2017-07-31,2017-02-27,2,0,GBR,2,1,98.39024502339464,Canceled,1385525,1042120,2
1,2017-07-26,2017-01-02,2017-07-31,2017-06-05,2,2,PRT,2,5,164.22148338584773,Canceled,1385526,1093397,4
1,2017-07-26,2017-07-20,2017-07-31,2017-02-10,2,0,ITA,2,1,75.54520806007042,Canceled,1385527,1071327,2
1,2017-07-26,2016-07-06,2017-07-31,2017-03-17,2,1,BRA,2,1,92.02242509858635,Canceled,1385528,1054780,3
1,2017-10-26,2016-10-07,2017-11-01,2017-01-09,2,2,NOR,0,4,253.4300688398748,Canceled,1385529,1015056,4
1,2017-10-26,2017-06-06,2017-11-02,2017-07-20,2,0,DEU,2,1,173.10831783699672,Canceled,1385530,1046334,2
1,2017-07-26,2016-11-04,2017-08-05,2017-02-14,1,2,PRT,2,2,91.32516885515297,Canceled,1385531,1052942,3
1,2017-07-26,2016-12-22,2017-08-05,2017-02-14,1,1,PRT,2,2,92.00312269470388,Canceled,1385532,1104562,2
1,2017-05-26,2016-12-27,2017-06-06,2017-04-12,3,0,CN,2,3,230.5193405057437,Canceled,1385533,1060507,3
1,2017-01-26,2016-08-22,2017-02-06,2017-04-12,3,0,CN,2,3,307.8181958349722,Canceled,1385534,1090532,3
1,2017-11-27,2017-10-08,2017-11-28,2017-04-19,2,2,NLD,2,5,378.3132085804032,Canceled,1385535,1069097,4
1,2017-07-27,2016-11-24,2017-07-28,2017-03-06,2,0,ITA,2,2,131.81300626449536,Canceled,1385536,1019929,2
1,2017-11-27,2017-11-21,2017-11-28,2017-07-13,2,2,NLD,2,5,329.9623883535094,Canceled,1385537,1029991,4
1,2017-07-27,2017-01-31,2017-07-28,2017-03-06,3,0,ITA,2,2,98.57858301249252,Canceled,1385538,1080418,3
1,2017-07-27,2016-06-19,2017-07-28,2017-03-15,2,1,GBR,2,1,152.85397632334548,Canceled,1385539,1016525,3
1,2017-07-27,2016-09-20,2017-07-29,2017-05-19,1,0,PRT,2,1,68.12086315257974,Canceled,1385540,1079811,1
1,2017-07-27,2016-12-06,2017-07-29,2016-12-29,2,0,CHE,2,2,110.53352607079496,Canceled,1385541,1063465,2
1,2017-11-27,2017-11-21,2017-11-29,2016-12-29,3,0,CHE,2,1,172.30395932225915,Canceled,1385542,1019111,3
1,2017-05-27,2017-05-19,2017-05-29,2017-07-11,2,0,SWE,2,1,147.7780762491934,Canceled,1385543,1038235,2
1,2017-07-27,2016-10-25,2017-07-30,2017-06-09,2,0,DEU,2,2,152.10434371069658,Canceled,1385544,1009166,2
1,2017-11-27,2017-09-27,2017-11-30,2017-05-22,1,0,GBR,2,1,107.66651123347674,Canceled,1385545,1089077,1
1,2017-12-27,2016-10-24,2017-12-30,2017-02-28,3,0,DEU,2,3,318.95655165249434,Canceled,1385546,1084942,3
1,2017-07-27,2017-01-04,2017-07-30,2017-03-10,2,0,GBR,2,1,120.3967102099742,Canceled,1385547,1049428,2
1,2017-07-27,2017-03-29,2017-07-30,2017-05-29,2,0,DEU,2,1,94.07267709928844,Canceled,1385548,1074716,2
1,2017-07-27,2017-02-05,2017-07-30,2017-02-28,2,0,DEU,2,3,156.13836108120583,Canceled,1385549,1057650,2
1,2017-12-27,2017-07-23,2017-12-30,2017-05-16,2,0,MAR,2,1,253.1967821606188,Canceled,1385550,1025407,2
1,2017-10-27,2017-04-08,2017-10-30,2016-11-26,2,0,BRA,0,1,128.7613200748687,Canceled,1385551,1079191,2
1,2017-07-27,2017-03-29,2017-07-30,2017-02-05,2,0,GBR,2,1,86.32541503365304,Canceled,1385552,1039272,2
1,2017-07-27,2017-07-12,2017-07-30,2017-02-28,2,0,PRT,2,3,106.90297545453365,Canceled,1385553,1035970,2
1,2017-07-27,2017-07-03,2017-07-30,2017-06-09,2,0,DEU,2,1,109.46430891712926,Canceled,1385554,1057674,2
1,2017-10-27,2017-05-19,2017-10-30,2017-06-07,3,0,PRT,2,2,226.566032026608,Canceled,1385555,1033259,3
1,2017-01-27,2017-01-14,2017-01-30,2017-03-10,2,0,ESP,2,1,168.32992754158184,Canceled,1385556,1085463,2
1,2017-07-27,2017-03-18,2017-07-30,2017-05-18,2,0,IRL,2,1,84.99763599944552,Canceled,1385557,1027002,2
1,2017-05-27,2016-10-29,2017-05-31,2017-06-02,2,0,ITA,2,1,131.02701550818276,Canceled,1385558,1041262,2
1,2017-10-27,2017-06-30,2017-10-31,2016-12-27,1,0,GBR,2,2,130.66899060036874,Canceled,1385559,1030119,1
1,2017-10-27,2017-06-12,2017-10-31,2016-12-27,2,0,GBR,2,1,123.84747645689642,Canceled,1385560,1084709,2
1,2017-07-27,2017-06-08,2017-07-31,2017-05-11,2,0,FRA,2,1,96.3244363597638,Canceled,1385561,1016145,2
1,2017-12-27,2017-05-18,2017-12-31,2017-07-18,2,0,PRT,2,1,124.28907941231596,Canceled,1385562,1061186,2
1,2017-05-27,2016-10-24,2017-06-01,2017-07-17,2,0,PRT,2,2,147.88099671013492,Canceled,1385563,1100948,2
1,2017-07-27,2017-01-25,2017-08-01,2017-05-20,1,0,CHE,2,1,111.55419126670776,Canceled,1385564,1087531,1
1,2017-05-27,2016-08-13,2017-06-01,2017-01-13,2,0,NLD,2,1,90.55009042439976,Canceled,1385565,1106643,2
1,2017-07-27,2017-03-15,2017-08-02,2017-03-03,2,0,PRT,2,1,85.22579935248822,Canceled,1385566,1077356,2
1,2017-07-27,2017-03-19,2017-08-02,2017-07-20,2,2,FRA,2,4,152.12117266219238,Canceled,1385567,1011623,4
1,2017-07-27,2017-07-12,2017-08-02,2017-05-22,3,0,PRT,2,2,130.73195617861347,Canceled,1385568,1098727,3
1,2017-05-27,2017-05-22,2017-06-03,2017-02-21,3,0,DNK,2,2,174.473804406425,Canceled,1385569,1028529,3
1,2017-07-27,2016-07-11,2017-08-03,2016-11-01,2,1,PRT,2,1,120.55923618107192,Canceled,1385570,1088338,3
1,2017-11-27,2017-11-20,2017-12-07,2017-04-22,3,0,GBR,2,2,267.77666098835414,Canceled,1385571,1095307,3
1,2017-11-27,2017-06-14,2017-12-04,2017-07-17,3,0,DEU,2,2,327.0028227146578,Canceled,1385572,1044026,3
1,2017-07-27,2017-01-20,2017-08-03,2017-07-02,3,0,SWE,2,3,189.90232344153205,Canceled,1385573,1079037,3
1,2017-07-27,2016-02-06,2017-08-03,2017-05-06,2,0,PRT,2,1,81.25432101009811,Canceled,1385574,1044425,2
1,2017-05-28,2016-11-11,2017-05-29,2017-02-07,1,0,PRT,2,1,88.96931243312223,Canceled,1385575,1070440,1
1,2017-05-28,2017-02-25,2017-05-29,2016-07-07,2,0,PRT,2,1,76.7899811502111,Canceled,1385576,1032528,2
1,2017-10-28,2017-08-02,2017-10-29,2016-07-07,2,0,PRT,2,1,107.93679540120758,Canceled,1385577,1011510,2
1,2017-07-28,2016-08-26,2017-07-29,2017-02-11,2,0,ITA,2,1,92.97225088207009,Canceled,1385578,1012354,2
1,2017-07-28,2017-07-15,2017-07-29,2016-07-07,2,0,PRT,2,1,56.29855599335958,Canceled,1385579,1081151,2
1,2017-07-28,2017-07-28,2017-07-29,2016-07-07,2,0,PRT,2,1,80.49370946142952,Canceled,1385580,1060666,2
1,2017-07-28,2017-01-27,2017-07-29,2017-05-29,2,1,DEU,2,1,100.63998298983768,Canceled,1385581,1100343,3
1,2017-07-28,2017-04-25,2017-07-29,2016-07-07,2,0,PRT,2,1,62.02821560821678,Canceled,1385582,1073283,2
1,2017-11-28,2017-11-11,2017-11-29,2016-07-07,2,0,PRT,2,1,113.01858952379112,Canceled,1385583,1003768,2
1,2017-11-28,2017-09-16,2017-11-29,2017-06-30,2,0,NLD,2,2,260.2302962034541,Canceled,1385584,1037616,2
1,2017-07-28,2017-04-13,2017-07-29,2017-02-07,1,0,PRT,2,1,49.01109152153535,Canceled,1385585,1036864,1
1,2017-10-28,2017-08-26,2017-10-29,2016-07-07,2,0,PRT,2,1,124.25255397860066,Canceled,1385586,1030542,2
1,2017-07-28,2016-12-09,2017-07-29,2017-06-28,2,0,PRT,2,1,98.04751823513853,Canceled,1385587,1085841,2
1,2017-10-28,2017-07-12,2017-10-29,2016-07-07,2,0,PRT,2,1,119.32921263669417,Canceled,1385588,1080247,2
1,2017-07-28,2016-11-12,2017-07-29,2017-05-29,2,0,DEU,2,2,112.60386758374432,Canceled,1385589,1072826,2
1,2017-11-28,2017-03-08,2017-11-29,2016-07-07,2,0,PRT,2,1,148.71434147692676,Canceled,1385590,1007925,2
1,2017-10-28,2017-08-20,2017-10-29,2016-07-07,2,0,PRT,2,1,107.09355145036147,Canceled,1385591,1072506,2
1,2017-07-28,2017-07-27,2017-07-30,2017-04-24,2,0,GBR,2,1,88.240884466181,Canceled,1385592,1086182,2
1,2017-10-28,2017-10-09,2017-10-30,2017-04-01,2,0,AUS,2,1,149.6460866877831,Canceled,1385593,1097616,2
1,2017-07-28,2016-10-28,2017-07-30,2017-04-24,2,0,GBR,2,1,114.6283825714332,Canceled,1385594,1067089,2
1,2017-11-28,2017-05-12,2017-11-30,2017-05-22,3,0,FRA,2,2,334.4471879890441,Canceled,1385595,1084896,3
1,2017-07-28,2016-11-26,2017-07-30,2017-07-06,3,0,ESP,2,2,174.89790465618702,Canceled,1385596,1014019,3
1,2017-11-28,2017-06-30,2017-11-30,2017-04-24,2,0,GBR,2,1,184.2815764327427,Canceled,1385597,1010216,2
1,2017-07-28,2016-08-30,2017-07-30,2017-04-24,2,0,GBR,2,1,84.08061572046468,Canceled,1385598,1077877,2
1,2017-07-28,2017-06-29,2017-07-30,2017-04-24,2,0,GBR,2,1,75.92414112952709,Canceled,1385599,1059222,2
1,2017-07-28,2017-06-02,2017-07-30,2017-04-24,2,0,GBR,2,1,79.50617375313529,Canceled,1385600,1069662,2
1,2017-07-28,2017-07-07,2017-07-30,2017-02-05,1,0,PRT,2,1,89.15950137649915,Canceled,1385601,1009504,1
1,2017-05-28,2017-02-06,2017-05-30,2017-06-12,1,0,FRA,2,1,121.5932415065908,Canceled,1385602,1050434,1
1,2017-07-28,2016-09-21,2017-07-30,2017-07-12,2,0,FRA,2,1,88.39534192935922,Canceled,1385603,1055919,2
1,2017-07-28,2017-02-02,2017-07-30,2017-07-14,2,0,0,2,1,97.64757606721952,Canceled,1385604,1049903,2
1,2017-07-28,2017-07-18,2017-07-30,2017-07-22,2,0,PRT,2,1,100.94979151981347,Canceled,1385605,1046650,2
1,2017-07-28,2017-01-16,2017-07-31,2017-07-06,2,0,FRA,2,2,87.85513209602578,Canceled,1385606,1103265,2
1,2017-10-28,2016-09-17,2017-10-31,2016-11-09,2,0,DEU,2,1,96.7931258303586,Canceled,1385607,1019637,2
1,2017-07-28,2016-10-01,2017-07-31,2016-11-09,2,0,DEU,2,1,64.44419964966897,Canceled,1385608,1061106,2
1,2017-05-28,2017-05-04,2017-05-31,2017-06-30,2,0,ESP,2,1,172.21134625781093,Canceled,1385609,1089857,2
1,2017-07-28,2017-03-09,2017-07-31,2017-02-28,2,0,FRA,2,1,105.10853865234644,Canceled,1385610,1039453,2
1,2017-12-28,2017-10-28,2017-12-31,2017-03-03,1,0,FRA,2,2,246.84318691388947,Canceled,1385611,1077376,1
1,2017-10-28,2017-09-26,2017-10-31,2017-03-03,2,0,ESP,2,1,147.64556115998374,Canceled,1385612,1014844,2
1,2017-07-28,2017-02-13,2017-07-31,2017-05-05,2,0,GBR,2,1,88.48238607513177,Canceled,1385613,1093881,2
1,2017-07-28,2017-04-05,2017-07-31,2017-02-04,2,1,IRL,2,1,95.20478462069435,Canceled,1385614,1074039,3
1,2017-07-28,2017-06-27,2017-07-31,2017-06-24,3,0,DEU,2,2,130.65537839480527,Canceled,1385615,1036771,3
1,2017-07-28,2016-04-30,2017-07-31,2016-11-09,2,0,DEU,2,1,60.44156776997429,Canceled,1385616,1052925,2
1,2017-07-28,2017-05-05,2017-07-31,2016-11-09,2,0,DEU,2,1,78.39847957615589,Canceled,1385617,1036243,2
1,2017-07-28,2017-04-22,2017-07-31,2016-11-09,2,0,DEU,2,1,77.27894263133437,Canceled,1385618,1041879,2
1,2017-05-28,2017-05-21,2017-05-31,2016-11-09,2,0,PRT,2,1,74.09390412554849,Canceled,1385619,1041431,2
1,2017-07-28,2016-09-09,2017-07-31,2017-07-06,2,0,FRA,2,2,133.61335974713492,Canceled,1385620,1040571,2
1,2017-07-28,2016-12-10,2017-07-31,2017-06-20,2,1,DEU,2,2,202.6403662402705,Canceled,1385621,1028544,3
1,2017-07-28,2017-06-16,2017-07-31,2017-03-20,2,0,FRA,2,1,149.67617059453593,Canceled,1385622,1072664,2
1,2017-07-28,2016-11-12,2017-08-01,2017-06-18,2,0,FRA,2,1,68.26625816270192,Canceled,1385623,1030392,2
1,2017-07-28,2017-01-08,2017-08-02,2017-04-30,2,2,DOM,2,1,57.32580742631695,Canceled,1385624,1027439,4
1,2017-11-28,2017-11-04,2017-12-03,2017-04-30,2,1,DOM,2,5,273.9488176357709,Canceled,1385625,1047514,3
1,2017-07-28,2017-07-17,2017-08-02,2017-04-30,2,2,DOM,2,5,164.0282497450741,Canceled,1385626,1105295,4
1,2017-07-28,2016-12-15,2017-08-02,2017-07-14,1,0,FRA,2,1,124.32137462890172,Canceled,1385627,1092324,1
1,2017-07-28,2016-12-31,2017-08-02,2017-03-21,2,0,LUX,2,2,117.83741822990832,Canceled,1385628,1006777,2
1,2017-12-28,2017-08-19,2018-01-02,2017-04-30,2,1,DOM,2,5,296.49051796056915,Canceled,1385629,1057152,3
1,2017-07-28,2017-07-23,2017-08-02,2017-04-30,2,2,DOM,2,5,136.4848177931539,Canceled,1385630,1080319,4
1,2017-07-28,2017-03-02,2017-08-03,2017-07-26,2,0,PRT,2,3,118.22494908198794,Canceled,1385631,1068334,2
1,2017-07-28,2017-07-14,2017-08-06,2017-05-24,2,0,DEU,2,1,110.07656282197452,Canceled,1385632,1064931,2
1,2017-07-28,2017-07-25,2017-08-06,2017-05-21,2,0,NLD,2,2,106.72556899451487,Canceled,1385633,1077501,2
1,2017-11-28,2017-11-15,2017-12-08,2017-04-25,2,0,PRT,2,1,228.4562586488749,Canceled,1385634,1039966,2
1,2017-07-29,2017-04-21,2017-07-30,2017-04-06,2,0,PRT,2,2,115.99541447810157,Canceled,1385635,1008860,2
1,2017-07-29,2017-01-06,2017-07-30,2017-04-01,2,0,PRT,2,2,133.95299330554326,Canceled,1385636,1019854,2
1,2017-05-29,2016-12-01,2017-05-30,2017-07-29,2,0,PRT,2,1,85.68842484965383,No-Show,1385637,1047148,2
1,2017-05-29,2017-03-09,2017-05-30,2017-04-06,3,0,PRT,2,2,197.8089319793219,Canceled,1385638,1091354,3
1,2017-05-29,2016-12-19,2017-05-30,2017-04-06,2,0,PRT,2,2,130.79692009072352,Canceled,1385639,1011264,2
1,2017-07-29,2016-12-13,2017-07-30,2017-04-24,2,0,PRT,2,1,74.85664369894435,Canceled,1385640,1059623,2
1,2017-07-29,2016-09-14,2017-07-30,2017-01-30,3,0,ROU,2,2,150.41657891555522,Canceled,1385641,1061432,3
1,2017-07-29,2017-07-29,2017-07-30,2017-04-06,3,0,PRT,2,2,160.31750145937414,Canceled,1385642,1086132,3
1,2017-07-29,2017-02-18,2017-07-30,2017-07-29,2,0,PRT,0,1,85.15835155168384,Canceled,1385643,1039949,2
1,2017-07-29,2017-01-14,2017-07-30,2017-07-18,2,0,PRT,2,1,102.23432365517154,Canceled,1385644,1076316,2
1,2017-07-29,2017-03-27,2017-07-30,2017-07-29,1,0,PRT,1,1,64.69199340651835,No-Show,1385645,1052275,1
1,2017-10-29,2017-10-29,2017-10-31,2017-06-24,2,0,FRA,2,1,184.05158155715844,Canceled,1385646,1037843,2
1,2017-12-29,2017-11-11,2017-12-31,2017-07-20,2,0,ESP,2,2,239.45240127827773,Canceled,1385647,1056042,2
1,2017-07-29,2016-12-16,2017-07-31,2017-07-14,2,0,CN,2,1,110.41743045780387,Canceled,1385648,1035265,2
1,2017-10-29,2017-04-30,2017-10-31,2017-07-14,2,0,CN,2,1,169.70449374961416,Canceled,1385649,1003517,2
1,2017-11-29,2017-11-25,2017-12-02,2017-06-28,2,0,ESP,2,2,218.57837152989856,Canceled,1385650,1019720,2
1,2017-05-29,2017-04-21,2017-06-01,2017-05-21,2,0,BRA,2,1,127.49620907620252,Canceled,1385651,1045392,2
1,2017-10-29,2016-07-14,2017-11-01,2017-07-04,2,0,PRT,2,1,138.1843252005652,Canceled,1385652,1006323,2
1,2017-12-29,2017-12-03,2018-01-01,2017-07-04,2,0,PRT,2,1,180.77614651863885,Canceled,1385653,1031621,2
1,2017-07-29,2017-01-16,2017-08-01,2016-07-07,2,0,PRT,2,1,62.3387516954003,Canceled,1385654,1046548,2
1,2017-10-29,2017-06-26,2017-11-01,2017-07-04,2,0,PRT,2,1,131.52524049755448,Canceled,1385655,1028258,2
1,2017-11-29,2017-11-26,2017-12-02,2017-06-28,2,0,FRA,2,2,226.88975807800804,Canceled,1385656,1042249,2
1,2017-05-29,2016-08-08,2017-06-01,2016-07-07,2,0,PRT,2,1,98.59530233894183,Canceled,1385657,1075458,2
1,2017-07-29,2017-02-13,2017-08-01,2017-05-30,2,0,CHE,2,1,106.0383547324262,Canceled,1385658,1054933,2
1,2017-07-29,2017-06-25,2017-08-01,2016-07-07,1,0,PRT,2,1,72.01949957294427,Canceled,1385659,1015046,1
1,2017-07-29,2017-02-02,2017-08-01,2017-07-04,2,0,PRT,2,1,84.70952403356526,Canceled,1385660,1020203,2
1,2017-07-29,2017-03-16,2017-08-01,2017-07-04,2,0,PRT,2,1,103.06925174774342,Canceled,1385661,1008763,2
1,2017-10-29,2017-04-30,2017-11-01,2016-07-07,2,0,PRT,2,1,115.93608544283332,Canceled,1385662,1090575,2
1,2017-05-29,2017-04-25,2017-06-01,2017-06-08,2,0,BRA,2,1,126.69535125036508,Canceled,1385663,1036721,2
1,2017-10-29,2016-12-10,2017-11-01,2017-07-04,2,0,PRT,2,1,120.09293510136294,Canceled,1385664,1068194,2
1,2017-07-29,2017-03-03,2017-08-01,2016-07-07,2,0,PRT,2,1,85.31749505732259,Canceled,1385665,1059768,2
1,2017-07-29,2017-01-06,2017-08-01,2016-07-07,2,0,PRT,2,1,83.86783467561958,Canceled,1385666,1079976,2
1,2017-05-29,2017-03-31,2017-06-01,2017-07-20,2,0,PRT,2,1,93.4779720585852,Canceled,1385667,1015477,2
1,2017-05-29,2017-02-01,2017-06-01,2017-07-04,2,0,PRT,2,1,90.4311033778799,Canceled,1385668,1104829,2
1,2017-07-29,2017-02-12,2017-08-01,2016-07-07,2,0,PRT,2,1,56.60471713205487,Canceled,1385669,1045441,2
1,2017-10-29,2017-09-16,2017-11-01,2016-07-07,2,0,PRT,2,1,97.93325306116276,Canceled,1385670,1079928,2
1,2017-07-29,2017-01-07,2017-08-01,2016-11-12,3,0,DEU,2,2,143.59287386517883,Canceled,1385671,1062680,3
1,2017-07-29,2017-07-24,2017-08-01,2017-07-04,2,0,PRT,2,1,85.68384052984665,Canceled,1385672,1092179,2
1,2017-07-29,2017-05-01,2017-08-01,2017-07-04,2,0,PRT,2,1,72.40971509785147,Canceled,1385673,1036926,2
1,2017-07-29,2016-11-19,2017-08-01,2016-07-07,2,0,TUR,2,1,86.12018893953767,Canceled,1385674,1046771,2
1,2017-10-29,2017-06-24,2017-11-01,2017-07-20,2,0,PRT,2,1,145.6720503666382,Canceled,1385675,1019552,2
1,2017-07-29,2017-03-04,2017-08-01,2017-06-20,3,0,THA,2,3,157.07697702719588,Canceled,1385676,1047935,3
1,2017-07-29,2016-10-02,2017-08-01,2017-07-04,2,0,PRT,2,1,107.12771432717396,Canceled,1385677,1039446,2
1,2017-11-29,2017-06-21,2017-12-02,2017-06-30,3,0,FRA,2,2,276.8084591344723,Canceled,1385678,1076496,3
1,2017-07-29,2016-11-11,2017-08-01,2017-07-20,2,0,PRT,2,1,94.57961015164256,Canceled,1385679,1054327,2
1,2017-07-29,2017-05-07,2017-08-02,2017-04-01,2,0,DEU,2,2,101.85601924923488,Canceled,1385680,1079189,2
1,2017-05-29,2017-02-10,2017-06-02,2017-05-01,3,0,CHN,2,3,226.6809009960643,Canceled,1385681,1020520,3
1,2017-07-29,2017-03-20,2017-08-02,2017-01-30,2,1,CHE,2,1,103.98086633728444,Canceled,1385682,1030064,3
1,2017-11-29,2017-01-03,2017-12-03,2017-04-21,2,0,NLD,2,2,218.4100146328626,Canceled,1385683,1026707,2
1,2017-07-29,2017-03-31,2017-08-02,2017-06-28,3,0,GHA,2,3,235.96671940214165,Canceled,1385684,1106808,3
1,2017-05-29,2017-05-29,2017-06-02,2017-06-02,2,0,ITA,2,1,121.51028254112649,Canceled,1385685,1093770,2
