hotel_id,datum_dolaska,datum_kreiranja_rezervacije,datum_odjave,datum_otkazivanja_rezervacije,broj_odraslih_gostiju,broj_djece_gostiju,zemlja_gosta,kanal_prodaje_id,tip_sobe_id,cijena_nocenja,status_rezervacije,rezervacija_id,gost_id,broj_nocenja,ukupno_placeno,ukupan_broj_gostiju
1,2016-12-24,2016-08-28,2016-12-30,,2,1,ITA,2,1,124.06122033660549,Check-Out,1407159,1070623,6,744.3673220196329,3
1,2016-05-26,2015-09-16,2016-05-30,,2,0,EGY,2,2,123.67249501794792,Check-Out,1407160,1012518,4,494.6899800717917,2
1,2016-11-22,2016-11-15,2016-11-30,,2,0,FRA,0,1,120.4123080391711,Check-Out,1407161,1056837,8,963.2984643133688,2
1,2016-10-26,2016-02-27,2016-10-30,,2,0,FRA,2,1,86.08785107119441,Check-Out,1407162,1069200,4,344.35140428477763,2
1,2016-11-25,2016-09-14,2016-11-30,,3,0,GBR,0,1,311.8535989478564,Check-Out,1407163,1060138,5,1559.267994739282,3
1,2016-10-28,2016-09-17,2016-10-30,,2,0,PRT,2,1,106.02655821004454,Check-Out,1407164,1054135,2,212.05311642008908,2
1,2016-07-28,2016-07-10,2016-07-30,,2,0,FRA,2,1,122.2618856796143,Check-Out,1407165,1064986,2,244.5237713592286,2
1,2016-11-29,2015-11-20,2016-11-30,,2,1,FRA,2,1,174.7682212732173,Check-Out,1407166,1011463,1,174.7682212732173,3
1,2016-07-26,2015-05-28,2016-07-30,,2,0,PRT,2,1,66.16615327715719,Check-Out,1407167,1072176,4,264.6646131086288,2
1,2016-07-25,2016-07-12,2016-07-30,,2,1,FRA,2,1,103.29035465929356,Check-Out,1407168,1020983,5,516.4517732964679,3
1,2016-07-29,2016-06-18,2016-07-30,,1,0,PRT,0,1,61.3884602811257,Check-Out,1407169,1076158,1,61.3884602811257,1
1,2016-05-29,2016-05-20,2016-05-30,,2,0,PRT,2,1,80.74079110794479,Check-Out,1407170,1020175,1,80.74079110794479,2
1,2016-07-29,2016-03-16,2016-07-30,,2,1,GBR,0,1,50.61068954517361,Check-Out,1407171,1100748,1,50.61068954517361,3
1,2016-07-27,2015-05-06,2016-07-30,,2,0,IRL,0,1,66.65215616409505,Check-Out,1407172,1006908,3,199.95646849228515,2
1,2016-07-27,2016-07-12,2016-07-30,,2,0,NLD,2,1,69.60451214589048,Check-Out,1407173,1088563,3,208.81353643767144,2
1,2016-12-29,2016-06-25,2016-12-30,,2,0,PRT,2,1,136.5442811156489,Check-Out,1407174,1038060,1,136.5442811156489,2
1,2016-01-27,2016-01-24,2016-01-30,,3,0,GBR,2,2,262.76940907322927,Check-Out,1407175,1077594,3,788.3082272196878,3
1,2016-10-29,2016-03-18,2016-10-30,,2,2,BRA,0,4,255.9124120998032,Check-Out,1407176,1055780,1,255.9124120998032,4
1,2016-10-29,2016-07-29,2016-10-30,,2,2,PRT,0,4,240.24862359433052,Check-Out,1407177,1079851,1,240.24862359433052,4
1,2016-07-29,2016-01-23,2016-07-30,,2,2,ITA,2,5,139.49738576509668,Check-Out,1407178,1038817,1,139.49738576509668,4
1,2016-07-29,2016-07-29,2016-07-30,,2,0,PRT,0,1,90.62978240959396,Check-Out,1407179,1058424,1,90.62978240959396,2
1,2016-10-29,2016-09-02,2016-10-30,,1,0,FRA,2,1,127.778785677353,Check-Out,1407180,1086209,1,127.778785677353,1
1,2016-10-29,2016-05-08,2016-10-30,,2,0,BEL,2,1,140.75556922187877,Check-Out,1407181,1097992,1,140.75556922187877,2
1,2016-10-25,2016-07-03,2016-10-30,,1,0,PRT,1,3,107.85061435500364,Check-Out,1407182,1048414,5,539.2530717750182,1
1,2016-12-21,2016-12-20,2016-12-22,,1,0,PRT,1,3,156.71063004865127,Check-Out,1407183,1046544,1,156.71063004865127,1
1,2016-05-24,2015-12-15,2016-05-30,,3,0,BEL,2,2,136.27783805519792,Check-Out,1407186,1003335,6,817.6670283311876,3
1,2016-07-29,2016-07-27,2016-07-30,,2,0,BEL,2,1,106.82701166459135,Check-Out,1407187,1053911,1,106.82701166459135,2
1,2016-07-29,2015-05-22,2016-07-30,,2,0,DEU,2,1,84.08516504140269,Check-Out,1407188,1052760,1,84.08516504140269,2
1,2016-12-29,2016-02-18,2016-12-30,,2,0,MOZ,2,1,160.9837722811504,Check-Out,1407189,1037947,1,160.9837722811504,2
1,2016-10-27,2016-04-18,2016-10-30,,3,0,AUT,2,2,165.1845386880917,Check-Out,1407190,1039871,3,495.5536160642751,3
1,2016-07-29,2015-11-30,2016-07-30,,2,1,PRT,2,1,118.0943586370764,Check-Out,1407191,1012902,1,118.0943586370764,3
1,2016-05-29,2016-01-03,2016-05-30,,2,0,PRT,2,1,125.42899570597427,Check-Out,1407192,1006635,1,125.42899570597427,2
1,2016-07-27,2016-06-21,2016-07-30,,3,1,AUT,2,4,118.97237481656776,Check-Out,1407193,1052897,3,356.9171244497033,4
1,2016-07-24,2016-06-20,2016-07-30,,3,0,PRT,2,2,119.74238556210383,Check-Out,1407194,1056003,6,718.454313372623,3
1,2016-07-24,2016-03-07,2016-07-30,,2,0,FRA,2,2,78.68143390097735,Check-Out,1407195,1014027,6,472.0886034058641,2
1,2016-05-24,2015-07-23,2016-05-30,,3,0,FRA,2,2,164.79132728226958,Check-Out,1407196,1041293,6,988.7479636936176,3
1,2016-10-23,2016-10-11,2016-10-30,,2,1,FRA,2,1,125.7248751365332,Check-Out,1407197,1021912,7,880.0741259557323,3
1,2016-07-25,2016-07-25,2016-07-30,,2,0,PRT,0,1,94.20654225939444,Check-Out,1407198,1067622,5,471.03271129697225,2
1,2016-05-24,2016-03-27,2016-05-30,,2,1,PRT,2,1,86.48187138995206,Check-Out,1407199,1042178,6,518.8912283397124,3
1,2016-11-27,2016-08-03,2016-12-01,,2,2,DNK,2,2,249.53765412140487,Check-Out,1407200,1097782,4,998.1506164856196,4
1,2016-07-27,2016-01-12,2016-07-31,,3,0,AGO,2,2,98.78730996328667,Check-Out,1407201,1099026,4,395.1492398531467,3
1,2016-07-30,2015-08-01,2016-07-31,,3,0,BEL,2,2,89.15983023290295,Check-Out,1407202,1078317,1,89.15983023290295,3
1,2016-07-30,2016-05-02,2016-07-31,,2,0,BEL,2,2,84.87079176224425,Check-Out,1407203,1012646,1,84.87079176224425,2
1,2016-10-24,2016-07-02,2016-10-31,,3,0,DNK,2,1,112.19391921040952,Check-Out,1407204,1001926,7,785.3574344728668,3
1,2016-07-28,2016-03-03,2016-07-31,,2,0,CHE,2,2,82.87144548375666,Check-Out,1407205,1094405,3,248.61433645127,2
1,2016-10-27,2016-10-15,2016-10-31,,3,0,NOR,2,2,171.51598890311126,Check-Out,1407206,1069473,4,686.063955612445,3
1,2016-10-27,2016-08-20,2016-10-31,,2,0,DEU,2,1,99.6497442925432,Check-Out,1407207,1052306,4,398.5989771701728,2
1,2016-07-27,2016-02-11,2016-07-31,,2,1,GBR,2,1,114.59681740361334,Check-Out,1407208,1027853,4,458.3872696144534,3
1,2016-10-29,2016-10-18,2016-10-31,,2,0,AUS,0,2,164.71886053259178,Check-Out,1407209,1042202,2,329.43772106518355,2
1,2016-05-29,2016-05-17,2016-05-31,,2,2,GBR,2,5,192.28894860897228,Check-Out,1407210,1002007,2,384.57789721794455,4
1,2016-11-28,2016-09-04,2016-12-01,,2,0,GBR,2,2,144.85921724037237,Check-Out,1407211,1023661,3,434.577651721117,2
1,2016-07-28,2016-01-29,2016-07-31,,3,0,SWE,2,2,104.96614246287749,Check-Out,1407212,1006454,3,314.8984273886324,3
1,2016-07-27,2016-02-18,2016-07-31,,3,0,FRA,2,2,137.18979184396522,Check-Out,1407213,1025712,4,548.7591673758609,3
1,2016-07-28,2016-07-08,2016-07-31,,2,1,GBR,2,2,106.31275053066682,Check-Out,1407214,1093155,3,318.9382515920005,3
1,2016-07-24,2016-03-15,2016-07-31,,2,2,PRT,2,5,129.4315468029789,Check-Out,1407215,1099514,7,906.0208276208522,4
1,2016-07-30,2016-04-15,2016-07-31,,2,0,PRT,0,2,93.23772238462938,Check-Out,1407216,1095259,1,93.23772238462938,2
1,2016-07-24,2016-05-25,2016-07-31,,2,0,GBR,2,2,62.86387905740765,Check-Out,1407217,1014823,7,440.0471534018535,2
1,2016-10-28,2016-08-08,2016-10-31,,2,1,NLD,0,1,105.87616620413912,Check-Out,1407218,1084886,3,317.6284986124174,3
1,2016-11-25,2016-08-31,2016-12-01,,3,0,PRT,2,2,251.33469459441807,Check-Out,1407219,1063128,6,1508.0081675665083,3
1,2016-07-30,2016-07-08,2016-07-31,,2,0,PRT,0,3,123.52385664562298,Check-Out,1407220,1031758,1,123.52385664562298,2
1,2016-05-30,2016-05-12,2016-05-31,,2,1,PRT,2,2,127.25282574501124,Check-Out,1407221,1039880,1,127.25282574501124,3
1,2016-10-30,2016-06-15,2016-10-31,,2,0,FRA,0,1,153.52543834661617,Check-Out,1407222,1037167,1,153.52543834661617,2
1,2016-11-28,2016-07-14,2016-12-01,,3,0,ESP,2,2,214.3133770339024,Check-Out,1407223,1039491,3,642.940131101707,3
1,2016-07-25,2016-05-28,2016-07-31,,2,0,AUT,2,1,88.24038108502839,Check-Out,1407224,1064676,6,529.4422865101703,2
1,2016-07-30,2016-06-28,2016-07-31,,2,1,FRA,2,5,163.49859147543427,Check-Out,1407225,1029641,1,163.49859147543427,3
1,2016-07-28,2016-03-01,2016-07-31,,3,0,DEU,2,2,117.3676199656726,Check-Out,1407226,1076230,3,352.1028598970178,3
1,2016-07-29,2016-05-11,2016-07-31,,2,2,JPN,2,4,165.36370198900022,Check-Out,1407227,1026326,2,330.72740397800044,4
1,2016-07-28,2016-07-15,2016-07-31,,2,0,CN,2,1,50.64780211914296,Check-Out,1407228,1098949,3,151.94340635742887,2
1,2016-11-29,2016-07-29,2016-12-01,,2,0,FRA,2,1,174.4579020840801,Check-Out,1407229,1084891,2,348.9158041681602,2
1,2016-07-28,2016-04-18,2016-07-31,,2,0,FRA,0,1,75.4933345321253,Check-Out,1407230,1084054,3,226.48000359637592,2
1,2016-05-27,2016-05-01,2016-05-31,,2,0,BEL,0,1,89.51745051268466,Check-Out,1407231,1062877,4,358.06980205073864,2
1,2016-11-26,2016-08-31,2016-12-01,,2,1,PRT,2,3,157.64759823226075,Check-Out,1407232,1106321,5,788.2379911613037,3
1,2016-07-24,2016-07-08,2016-07-31,,2,2,GBR,2,5,131.8144174407376,Check-Out,1407233,1053057,7,922.7009220851633,4
1,2016-10-28,2016-08-11,2016-10-31,,2,0,FRA,0,1,93.2485297175772,Check-Out,1407235,1097406,3,279.7455891527316,2
1,2016-07-28,2016-05-06,2016-07-31,,2,0,FRA,0,1,59.54918775288825,Check-Out,1407236,1084037,3,178.64756325866475,2
1,2016-05-28,2015-08-14,2016-05-31,,2,0,FRA,0,1,72.98323423415592,Check-Out,1407237,1075027,3,218.94970270246773,2
1,2016-07-29,2016-07-27,2016-07-31,,2,1,GBR,2,2,61.41579260972607,Check-Out,1407238,1064385,2,122.83158521945214,3
1,2016-12-28,2016-06-29,2016-12-31,,2,0,FRA,0,1,130.0996246956595,Check-Out,1407239,1056726,3,390.29887408697846,2
1,2016-11-28,2016-11-12,2016-12-01,,2,1,FRA,2,1,98.36329574064162,Check-Out,1407240,1033703,3,295.08988722192487,3
1,2016-07-27,2016-03-01,2016-07-31,,1,0,FRA,0,1,109.160887929927,Check-Out,1407241,1019263,4,436.64355171970806,1
1,2016-07-28,2015-10-18,2016-07-31,,2,0,FRA,0,2,81.38328369248252,Check-Out,1407242,1089388,3,244.1498510774476,2
1,2016-11-30,2016-11-24,2016-12-01,,2,0,PRT,2,1,143.34509376799102,Check-Out,1407243,1074624,1,143.34509376799102,2
1,2016-07-30,2016-04-13,2016-07-31,,2,0,DEU,2,2,126.27996949225974,Check-Out,1407244,1010639,1,126.27996949225974,2
1,2016-07-28,2016-07-18,2016-07-31,,3,0,DEU,2,2,134.41960366200286,Check-Out,1407245,1071971,3,403.2588109860086,3
1,2016-07-29,2016-07-20,2016-07-31,,2,0,BEL,0,8,55.402388405372,Check-Out,1407246,1009151,2,110.804776810744,2
1,2016-10-30,2016-10-20,2016-10-31,,1,0,DNK,1,1,87.29217375559328,Check-Out,1407247,1055114,1,87.29217375559328,1
1,2016-11-29,2016-01-28,2016-12-01,,2,0,PRT,2,2,193.8737943153593,Check-Out,1407248,1103680,2,387.7475886307186,2
1,2016-11-27,2016-08-21,2016-12-02,,2,0,DEU,2,1,95.59027270311708,Check-Out,1407249,1070837,5,477.9513635155854,2
1,2016-10-27,2016-09-23,2016-11-01,,2,0,DEU,2,1,97.29224928303536,Check-Out,1407250,1010837,5,486.4612464151769,2
1,2016-05-29,2016-02-28,2016-06-01,,2,0,DEU,2,1,70.49683222657826,Check-Out,1407251,1021913,3,211.4904966797348,2
1,2016-10-30,2016-04-12,2016-11-01,,2,0,DEU,2,1,131.05381479465305,Check-Out,1407252,1052197,2,262.1076295893061,2
1,2016-07-30,2016-05-29,2016-08-01,,2,0,DEU,2,1,104.87130117037302,Check-Out,1407253,1038336,2,209.74260234074603,2
1,2016-07-30,2016-07-22,2016-08-01,,2,0,DEU,2,1,90.07777951189844,Check-Out,1407254,1016392,2,180.15555902379683,2
1,2016-12-30,2016-04-20,2017-01-01,,2,0,PRT,2,1,157.69694297834693,Check-Out,1407255,1010221,2,315.39388595669385,2
1,2016-07-28,2016-04-07,2016-08-01,,2,0,LTU,2,1,51.86229018360149,Check-Out,1407256,1028070,4,207.44916073440595,2
1,2016-07-30,2015-11-06,2016-08-01,,2,0,ITA,2,1,76.93245201354677,Check-Out,1407257,1000706,2,153.86490402709353,2
1,2016-11-30,2015-10-13,2016-12-02,,1,0,PRT,2,1,116.87922411192636,Check-Out,1407258,1005327,2,233.7584482238527,1
1,2016-07-30,2016-07-30,2016-08-01,,2,0,ITA,2,1,65.53131459684217,Check-Out,1407259,1078865,2,131.06262919368433,2
1,2016-05-30,2015-12-13,2016-06-01,,2,0,ITA,2,1,104.27001011091748,Check-Out,1407260,1040795,2,208.54002022183496,2
1,2016-07-30,2015-08-23,2016-08-01,,2,0,ITA,2,1,95.73462508685785,Check-Out,1407261,1105381,2,191.4692501737157,2
1,2016-11-30,2016-05-10,2016-12-02,,2,0,DEU,2,1,158.25573369214493,Check-Out,1407262,1106807,2,316.51146738428986,2
1,2016-11-30,2016-10-18,2016-12-02,,2,0,ITA,2,1,135.67278578576833,Check-Out,1407263,1019536,2,271.34557157153665,2
1,2016-11-30,2016-06-27,2016-12-02,,1,0,ITA,2,1,100.0,Check-Out,1407264,1004613,2,200.0,1
1,2016-07-30,2016-03-28,2016-08-01,,2,0,ITA,2,1,82.46195102005774,Check-Out,1407265,1019170,2,164.92390204011548,2
1,2016-07-30,2016-02-27,2016-08-01,,2,0,ITA,2,1,61.31743603161027,Check-Out,1407266,1056664,2,122.63487206322054,2
1,2016-11-30,2016-09-14,2016-12-02,,2,0,ITA,2,1,145.5202959089691,Check-Out,1407267,1085555,2,291.0405918179382,2
1,2016-05-30,2016-05-30,2016-06-01,,2,0,DEU,2,1,115.95062072675609,Check-Out,1407268,1025586,2,231.90124145351217,2
1,2016-07-30,2016-03-27,2016-08-01,,2,0,DEU,2,1,92.21439563598638,Check-Out,1407269,1092998,2,184.4287912719728,2
1,2016-07-30,2016-03-30,2016-08-01,,2,0,GBR,2,1,87.18399593302935,Check-Out,1407270,1044389,2,174.3679918660587,2
1,2016-07-30,2016-07-13,2016-08-01,,2,0,DEU,2,1,96.25712686262776,Check-Out,1407271,1012685,2,192.51425372525551,2
1,2016-07-30,2016-01-23,2016-08-01,,2,0,DEU,2,1,99.34286227938108,Check-Out,1407272,1016588,2,198.68572455876216,2
1,2016-05-30,2016-02-08,2016-06-01,,2,0,DEU,2,1,123.44577551493732,Check-Out,1407273,1092325,2,246.89155102987465,2
1,2016-10-30,2016-06-11,2016-11-01,,2,0,ESP,2,1,157.3147170860263,Check-Out,1407274,1085214,2,314.6294341720526,2
1,2016-07-30,2016-06-21,2016-08-01,,2,0,DEU,2,1,89.87583982026221,Check-Out,1407275,1000320,2,179.75167964052443,2
1,2016-10-30,2016-09-01,2016-11-01,,1,0,DEU,2,1,102.72541701643034,Check-Out,1407276,1101162,2,205.45083403286068,1
1,2016-05-30,2016-03-07,2016-06-01,,2,0,DEU,2,1,108.79115701554036,Check-Out,1407277,1068521,2,217.58231403108076,2
1,2016-11-30,2016-03-16,2016-12-02,,2,0,DEU,2,1,150.93133733996171,Check-Out,1407278,1046824,2,301.86267467992343,2
1,2016-10-30,2016-04-08,2016-11-01,,2,0,DEU,2,1,145.81207857971802,Check-Out,1407279,1101783,2,291.62415715943604,2
1,2016-10-30,2015-11-21,2016-11-01,,2,0,ITA,2,2,198.6683244962055,Check-Out,1407280,1008530,2,397.336648992411,2
1,2016-07-30,2016-07-27,2016-08-01,,2,0,DEU,2,1,98.39910450119768,Check-Out,1407281,1066096,2,196.79820900239537,2
1,2016-10-29,2016-04-17,2016-11-01,,3,1,FRA,0,3,201.10584028093223,Check-Out,1407282,1043825,3,603.3175208427967,4
1,2016-05-30,2015-09-20,2016-06-01,,2,0,PRT,2,1,129.43634680850246,Check-Out,1407283,1026535,2,258.8726936170049,2
1,2016-05-30,2016-04-02,2016-06-01,,1,0,DEU,2,1,87.29034417200607,Check-Out,1407284,1077455,2,174.58068834401217,1
1,2016-07-30,2016-07-23,2016-08-01,,1,0,DEU,2,1,64.35551703942056,Check-Out,1407285,1021032,2,128.71103407884112,1
1,2016-07-30,2015-07-28,2016-08-01,,2,0,DEU,2,1,70.70403055100198,Check-Out,1407286,1088807,2,141.40806110200396,2
1,2016-05-30,2015-11-28,2016-06-01,,2,0,DEU,2,1,122.23468287533836,Check-Out,1407287,1023137,2,244.46936575067676,2
1,2016-10-30,2016-09-25,2016-11-01,,1,0,DEU,2,1,115.21467298813346,Check-Out,1407288,1085629,2,230.4293459762669,1
1,2016-07-30,2016-05-07,2016-08-01,,2,0,ROU,2,1,71.56563388871437,Check-Out,1407289,1083605,2,143.13126777742875,2
1,2016-10-30,2016-02-06,2016-11-01,,2,0,DEU,2,1,132.11513022000858,Check-Out,1407290,1054007,2,264.2302604400172,2
1,2016-07-30,2016-04-26,2016-08-01,,2,0,DEU,2,1,108.2056557977364,Check-Out,1407291,1046165,2,216.4113115954728,2
1,2016-07-30,2016-02-20,2016-08-01,,2,0,DEU,2,1,84.69533964141999,Check-Out,1407292,1034128,2,169.39067928283998,2
1,2016-10-30,2016-05-18,2016-11-01,,2,0,DEU,2,1,131.4769678729098,Check-Out,1407293,1030250,2,262.9539357458196,2
1,2016-07-30,2016-01-17,2016-08-01,,2,0,DEU,2,1,112.398154351169,Check-Out,1407294,1020679,2,224.796308702338,2
1,2016-11-30,2016-11-30,2016-12-02,,1,0,PRT,2,1,137.4417819214222,Check-Out,1407295,1080518,2,274.8835638428444,1
1,2016-10-30,2015-12-15,2016-11-01,,2,0,DEU,2,1,138.06544415048373,Check-Out,1407296,1047795,2,276.13088830096746,2
1,2016-11-30,2016-09-07,2016-12-02,,2,0,DEU,2,1,168.4893740816106,Check-Out,1407297,1012221,2,336.9787481632212,2
1,2016-07-30,2016-07-25,2016-08-01,,2,0,BEL,2,1,90.73710586444544,Check-Out,1407298,1032375,2,181.4742117288909,2
1,2016-10-28,2016-10-24,2016-11-01,,2,1,FRA,0,1,149.09133683218792,Check-Out,1407299,1079584,4,596.3653473287517,3
1,2016-11-28,2016-08-18,2016-12-02,,2,1,FRA,0,1,142.78626846995567,Check-Out,1407300,1044429,4,571.1450738798227,3
1,2016-05-28,2015-12-06,2016-06-01,,2,1,AUT,0,1,110.08879801813252,Check-Out,1407301,1067072,4,440.35519207253,3
1,2016-07-30,2016-06-27,2016-08-01,,1,0,ROU,2,1,84.34667970114351,Check-Out,1407302,1094969,2,168.69335940228703,1
1,2016-11-30,2016-10-20,2016-12-02,,1,0,DEU,2,1,117.75635989270152,Check-Out,1407303,1066756,2,235.51271978540305,1
1,2016-10-30,2016-10-29,2016-11-01,,1,0,BIH,2,1,110.12672504564298,Check-Out,1407304,1027356,2,220.253450091286,1
1,2016-07-31,2016-03-07,2016-08-01,,2,0,PRT,2,2,75.31246657269165,Check-Out,1407305,1027444,1,75.31246657269165,2
1,2016-07-29,2016-01-14,2016-08-01,,2,0,AUS,2,2,117.70883009283558,Check-Out,1407306,1069155,3,353.1264902785068,2
1,2016-07-30,2016-02-07,2016-08-01,,1,0,DEU,2,1,87.7821319733511,Check-Out,1407307,1054224,2,175.5642639467022,1
1,2016-01-30,2015-09-03,2016-02-01,,2,0,DEU,2,1,166.66001835712694,Check-Out,1407308,1016435,2,333.3200367142539,2
1,2016-07-30,2015-12-23,2016-08-01,,1,0,DEU,2,1,88.35234040848076,Check-Out,1407309,1018455,2,176.7046808169615,1
1,2016-07-30,2016-02-14,2016-08-01,,2,0,PRT,2,1,82.82185379898343,Check-Out,1407310,1034934,2,165.64370759796685,2
1,2016-05-30,2015-11-15,2016-06-01,,2,0,GBR,2,1,118.15627489108316,Check-Out,1407311,1023855,2,236.31254978216637,2
1,2016-07-30,2016-07-28,2016-08-01,,1,0,DEU,2,1,79.88110434075256,Check-Out,1407312,1059039,2,159.76220868150511,1
1,2016-07-30,2015-12-25,2016-08-01,,2,0,DEU,2,1,71.87279099713085,Check-Out,1407313,1074913,2,143.7455819942617,2
1,2016-07-25,2016-01-11,2016-08-01,,2,0,BEL,2,1,75.83877277137451,Check-Out,1407314,1049385,7,530.8714093996216,2
1,2016-07-26,2016-03-19,2016-08-01,,2,0,FRA,2,2,89.17218464486015,Check-Out,1407315,1106319,6,535.0331078691609,2
1,2016-07-30,2016-05-03,2016-08-01,,2,0,PRT,2,1,101.6090446775698,Check-Out,1407316,1001933,2,203.2180893551396,2
1,2016-05-30,2015-12-10,2016-06-01,,1,0,DEU,2,1,92.35923427723866,Check-Out,1407317,1092076,2,184.7184685544773,1
1,2016-07-30,2016-01-01,2016-08-01,,2,0,PRT,2,1,83.79161028070703,Check-Out,1407318,1083154,2,167.58322056141407,2
1,2016-10-30,2016-08-24,2016-11-01,,2,2,PRT,0,3,125.72558022109128,Check-Out,1407319,1074026,2,251.45116044218256,4
1,2016-07-30,2016-06-27,2016-08-01,,2,0,DEU,2,1,72.05010597553375,Check-Out,1407320,1063391,2,144.1002119510675,2
1,2016-10-30,2016-06-13,2016-11-01,,2,0,DEU,2,1,132.0957569295439,Check-Out,1407321,1041225,2,264.1915138590878,2
1,2016-10-30,2016-05-21,2016-11-01,,1,0,PRT,2,1,106.12183123084114,Check-Out,1407322,1025685,2,212.24366246168228,1
1,2016-07-30,2015-07-23,2016-08-01,,2,0,DEU,2,1,90.51404227859966,Check-Out,1407323,1069613,2,181.0280845571993,2
1,2016-11-30,2016-10-14,2016-12-02,,2,0,DEU,2,1,145.77224938084035,Check-Out,1407324,1044674,2,291.5444987616807,2
1,2016-07-30,2016-06-14,2016-08-01,,2,0,FRA,2,1,82.7984814588445,Check-Out,1407325,1041277,2,165.596962917689,2
1,2016-07-30,2016-04-02,2016-08-01,,1,0,DEU,2,1,81.76864019230425,Check-Out,1407326,1033850,2,163.5372803846085,1
1,2016-11-30,2016-11-30,2016-12-02,,2,0,DEU,2,1,174.40246010957614,Check-Out,1407327,1091451,2,348.8049202191523,2
1,2016-07-30,2016-05-12,2016-08-01,,2,0,DEU,2,1,92.68595332278828,Check-Out,1407328,1089264,2,185.37190664557656,2
1,2016-07-25,2016-06-05,2016-08-01,,2,0,FRA,2,2,71.92125963279119,Check-Out,1407329,1066272,7,503.4488174295384,2
1,2016-07-30,2015-12-12,2016-08-01,,2,0,DEU,2,1,71.51636338783632,Check-Out,1407330,1051695,2,143.03272677567264,2
1,2016-07-31,2016-02-25,2016-08-01,,2,0,PRT,0,2,90.68729803251868,Check-Out,1407331,1092650,1,90.68729803251868,2
1,2016-11-28,2016-02-29,2016-12-02,,2,0,NLD,0,1,116.37898868298444,Check-Out,1407332,1069082,4,465.5159547319377,2
1,2016-11-30,2016-07-20,2016-12-02,,2,0,DEU,2,1,157.41694800373284,Check-Out,1407333,1104580,2,314.8338960074657,2
1,2016-11-25,2015-10-05,2016-12-02,,2,0,ESP,2,1,102.90807450694332,Check-Out,1407334,1015770,7,720.3565215486032,2
1,2016-11-26,2016-03-18,2016-12-02,,2,0,DEU,2,1,93.12585551311564,Check-Out,1407335,1018148,6,558.7551330786938,2
1,2016-07-30,2015-08-24,2016-08-01,,1,0,DEU,2,1,60.11705348068554,Check-Out,1407336,1088079,2,120.23410696137108,1
1,2016-05-30,2015-11-27,2016-06-01,,2,0,NLD,2,1,127.91455855870204,Check-Out,1407337,1000973,2,255.82911711740408,2
1,2016-07-30,2016-02-25,2016-08-01,,3,0,NLD,2,2,115.13439695013126,Check-Out,1407338,1100260,2,230.26879390026247,3
1,2016-07-30,2016-01-03,2016-08-01,,3,0,NLD,0,3,116.15338452864988,Check-Out,1407339,1014590,2,232.30676905729973,3
1,2016-10-27,2016-05-12,2016-11-01,,3,0,FRA,2,2,177.26443560528222,Check-Out,1407340,1011474,5,886.322178026411,3
1,2016-05-30,2015-12-15,2016-06-01,,1,0,DEU,2,1,75.54056804676206,Check-Out,1407341,1096761,2,151.08113609352412,1
1,2016-07-30,2016-06-02,2016-08-01,,2,0,PRT,2,1,70.93458784043789,Check-Out,1407342,1092667,2,141.86917568087577,2
1,2016-07-30,2016-07-24,2016-08-01,,2,0,DEU,2,1,111.08181815261376,Check-Out,1407343,1066813,2,222.16363630522756,2
1,2016-07-30,2016-06-28,2016-08-01,,1,0,DEU,2,1,86.11134908176945,Check-Out,1407344,1024186,2,172.2226981635389,1
1,2016-10-30,2016-08-18,2016-11-01,,2,0,DEU,2,1,125.65243863797828,Check-Out,1407345,1027739,2,251.30487727595656,2
1,2016-05-30,2015-09-29,2016-06-01,,1,2,PRT,0,3,100.0,Check-Out,1407346,1025366,2,200.0,3
1,2016-07-30,2016-07-30,2016-08-02,,2,2,PRT,0,5,163.49059990250817,Check-Out,1407347,1047483,3,490.4717997075245,4
1,2016-10-28,2016-10-06,2016-11-02,,3,0,GBR,2,2,160.21512349517064,Check-Out,1407348,1049377,5,801.0756174758533,3
1,2016-07-30,2016-07-17,2016-08-02,,2,0,DEU,2,1,64.18784753422754,Check-Out,1407349,1027330,3,192.56354260268265,2
1,2016-05-30,2016-04-14,2016-06-02,,2,0,DEU,2,1,74.50897952644922,Check-Out,1407350,1085889,3,223.52693857934767,2
1,2016-07-26,2016-06-17,2016-08-02,,2,0,AUT,2,1,42.00374874522704,Check-Out,1407351,1017419,7,294.02624121658926,2
1,2016-08-01,2016-03-11,2016-08-02,,2,0,JPN,2,1,86.34055365178867,Check-Out,1407352,1056508,1,86.34055365178867,2
1,2016-08-01,2016-08-01,2016-08-02,,1,0,DEU,2,1,109.52865910522485,Check-Out,1407353,1103743,1,109.52865910522485,1
1,2016-12-01,2016-05-28,2016-12-02,,1,0,PRT,1,1,106.47331402682696,Check-Out,1407354,1031680,1,106.47331402682696,1
1,2016-09-05,2015-11-25,2016-09-06,,1,0,PRT,1,1,53.8466595288153,Check-Out,1407355,1002360,1,53.8466595288153,1
1,2016-09-19,2016-02-25,2016-09-20,,1,0,PRT,1,1,61.10123838490832,Check-Out,1407356,1039652,1,61.10123838490832,1
1,2016-09-26,2016-08-30,2016-09-27,,1,0,PRT,1,1,59.50382754485327,Check-Out,1407357,1009846,1,59.50382754485327,1
1,2016-12-28,2016-12-07,2016-12-29,,1,0,PRT,1,1,102.57567357541488,Check-Out,1407358,1056910,1,102.57567357541488,1
1,2016-12-19,2016-10-08,2016-12-20,,1,0,PRT,1,1,96.22465209360637,Check-Out,1407359,1042355,1,96.22465209360637,1
